period,parent,timestamp,chunk_index,chunk_records,status,error,theta_deg,phi_deg,n2o_tlag_s,n2o_hdi_lo_s,n2o_hdi_hi_s,n2o_hdi_range_s,n2o_is_reliable,n2o_tlag_pw_s,n2o_corr_pw,n2o_cov_pwb,n2o_ar_order,n2o_best_combination,n2o_applied_records,n2o_status,ch4_tlag_s,ch4_hdi_lo_s,ch4_hdi_hi_s,ch4_hdi_range_s,ch4_is_reliable,ch4_tlag_pw_s,ch4_corr_pw,ch4_cov_pwb,ch4_ar_order,ch4_best_combination,ch4_applied_records,ch4_status,n2o_pwbopt_s_std,n2o_flag_std,n2o_pwbopt_s_pf,n2o_flag_pf,n2o_tlag_final_s,n2o_tlag_final_pf_s,ch4_pwbopt_s_std,ch4_flag_std,ch4_pwbopt_s_pf,ch4_flag_pf,ch4_tlag_final_s,ch4_tlag_final_pf_s
CH-CHA_202112241800.csv,CH-CHA_202112241300.csv,2021-12-24T18:00:00,10,36000,ok,,11.167565918910737,2.3260793849436,1.75,-0.55,2.7,3.25,False,2.1,0.020381348921458736,2.4488077974797874e-08,420.0,ct,41.0,ok,1.8,1.8,1.8,0.0,True,1.7,0.03382349178342468,2.2530666776804823e-06,441.0,ct,36.0,ok,1.75,S2_optimal,2.05,S3_unreliable,1.75,2.05,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112241830.csv,CH-CHA_202112241300.csv,2021-12-24T18:30:00,11,36000,ok,,-3.7114507870634887,2.166188838545979,1.75,1.35,3.35,2.0,False,1.25,0.02057013591386528,2.556905280994604e-07,454.0,ct,41.0,ok,1.8,1.7,2.05,0.34999999999999987,True,1.8,-0.022079108012255905,-1.4252405233878698e-06,429.0,ct,36.0,ok,1.75,S2_optimal,2.05,S3_unreliable,1.75,2.05,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112241900.csv,CH-CHA_202112241300.csv,2021-12-24T19:00:00,12,8,skipped:short,chunk has 8 rows < min 6000,,,,,,,False,,,,,,,pending,,,,,False,,,,,,,pending,1.75,S3_unreliable,2.05,S3_unreliable,1.75,2.05,1.8,S3_unreliable,1.8,S3_unreliable,1.8,1.8
CH-CHA_202112241900.csv,CH-CHA_202112241900.csv,2021-12-24T19:00:00,0,36000,ok,,17.740757319684402,2.7975058301646976,2.0,1.9,2.05,0.1499999999999999,True,3.05,0.021319418113708632,1.823438427924703e-06,455.0,ct,40.0,ok,1.8,1.75,1.85,0.10000000000000009,True,1.7,0.02677290507876314,-9.036098069104692e-08,349.0,ct,36.0,ok,2.0,S1_optimal,2.0,S1_optimal,2.0,2.0,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112241930.csv,CH-CHA_202112241900.csv,2021-12-24T19:30:00,1,36000,ok,,21.903210379436334,2.8635719939229225,1.85,1.55,2.7,1.1500000000000001,False,-3.55,-0.016558507013354887,-1.6423593186808693e-07,446.0,ct,40.0,ok,1.9,-2.9,6.35,9.25,False,9.25,-0.016174934469417288,1.4911811927567996e-07,445.0,ct,36.0,ok,1.85,S2_optimal,2.0,S3_unreliable,1.85,2.0,1.9,S2_optimal,1.8,S3_unreliable,1.9,1.8
CH-CHA_202112242000.csv,CH-CHA_202112241900.csv,2021-12-24T20:00:00,2,36000,ok,,18.932492506442433,2.638170675896023,1.8,1.75,1.9,0.1499999999999999,True,1.8,0.02424607643471171,6.334062886627265e-07,440.0,ct,36.0,ok,2.25,-8.15,4.3,12.45,False,2.95,0.02056669180194266,4.599007883289759e-07,444.0,ct,36.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,2.25,S2_optimal,1.8,S3_unreliable,2.25,1.8
CH-CHA_202112242030.csv,CH-CHA_202112241900.csv,2021-12-24T20:30:00,3,36000,ok,,37.82736898785782,1.9456494343426096,1.85,1.7,2.15,0.44999999999999996,True,1.75,0.025850609775928964,-1.92025381335729e-07,422.0,ct,37.0,ok,1.9,-7.1,8.0,15.1,False,-4.5,0.015694700353712187,1.650852081488787e-06,404.0,ct,36.0,ok,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85,1.9,S2_optimal,1.8,S3_unreliable,1.9,1.8
CH-CHA_202112242100.csv,CH-CHA_202112241900.csv,2021-12-24T21:00:00,4,36000,ok,,5.769087901411437,3.4739342328469975,1.8,1.6,2.1,0.5,False,-3.15,-0.01904555457989888,-1.2781103689951564e-06,422.0,ct,36.0,ok,1.75,1.6,1.8,0.19999999999999996,True,9.85,-0.01645405147957845,2.13041121934305e-06,454.0,ct,35.0,ok,1.8,S2_optimal,1.8,S2_optimal,1.8,1.8,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112242130.csv,CH-CHA_202112241900.csv,2021-12-24T21:30:00,5,36000,ok,,23.599897723456916,2.8455248631123884,1.65,1.55,1.95,0.3999999999999999,True,1.55,0.014645223337415034,7.426753449295041e-07,429.0,ct,33.0,ok,1.8,1.8,1.8,0.0,True,1.75,0.023379056487477935,5.909268007677978e-06,441.0,ct,36.0,ok,1.65,S1_optimal,1.65,S1_optimal,1.65,1.65,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112242200.csv,CH-CHA_202112241900.csv,2021-12-24T22:00:00,6,36000,ok,,15.140035930219577,2.429042070858597,-1.35,-2.15,7.35,9.5,False,1.85,0.014239127964556522,-7.021807466918332e-07,440.0,ct,33.0,ok,1.85,1.75,1.9,0.1499999999999999,True,1.8,0.02047032462456684,1.3772907508109174e-06,445.0,ct,37.0,ok,1.65,S3_unreliable,1.65,S3_unreliable,1.65,1.65,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202112242230.csv,CH-CHA_202112241900.csv,2021-12-24T22:30:00,7,36000,ok,,-15.305687571173989,2.781014868093809,2.05,1.85,2.2,0.3500000000000001,True,-9.9,-0.01221648357437854,5.107054656341689e-07,446.0,ct,41.0,ok,1.7,1.6,1.85,0.25,True,4.4,-0.015295636365779916,6.826471439802569e-07,343.0,ct,34.0,ok,2.05,S1_optimal,2.05,S1_optimal,2.05,2.05,1.7,S1_optimal,1.7,S1_optimal,1.7,1.7
CH-CHA_202112242300.csv,CH-CHA_202112241900.csv,2021-12-24T23:00:00,8,36000,ok,,-0.7204329834297379,2.4857984971270484,1.75,-1.25,2.5,3.75,False,-8.15,-0.01729004510603084,1.0658384061262878e-06,446.0,ct,41.0,ok,1.85,1.75,1.85,0.10000000000000009,True,1.65,0.022570499548832914,-1.2384155688886352e-06,401.0,ct,37.0,ok,1.75,S2_optimal,2.05,S3_unreliable,1.75,2.05,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202112242330.csv,CH-CHA_202112241900.csv,2021-12-24T23:30:00,9,36000,ok,,37.17660188278014,2.323471134007209,1.95,1.9,2.2,0.30000000000000027,True,-4.15,-0.014964593888676402,-5.690377957085557e-07,422.0,ct,39.0,ok,1.85,1.85,1.9,0.04999999999999982,True,1.85,0.0269126693690813,3.463840908755239e-06,402.0,ct,37.0,ok,1.95,S1_optimal,1.95,S1_optimal,1.95,1.95,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202112250000.csv,CH-CHA_202112241900.csv,2021-12-25T00:00:00,10,36000,ok,,-10.267909180909339,2.713040144969055,2.0,1.25,2.4,1.15,False,-2.2,-0.018558254643634836,5.2965197765820995e-08,454.0,ct,39.0,ok,1.7,-8.05,3.75,11.8,False,9.2,-0.0198656133505631,-5.781366758708271e-07,455.0,ct,37.0,ok,2.0,S2_optimal,1.95,S3_unreliable,2.0,1.95,1.7,S2_optimal,1.85,S3_unreliable,1.7,1.85
CH-CHA_202112250030.csv,CH-CHA_202112241900.csv,2021-12-25T00:30:00,11,36000,ok,,11.841915700325382,2.124571393522029,2.0,1.6,2.15,0.5499999999999998,False,1.1,0.021893247705137148,-4.868650356213129e-07,439.0,ct,40.0,ok,1.95,-8.1,7.45,15.55,False,0.4,0.0161315352989577,1.2163164141403702e-06,444.0,cw,37.0,ok,2.0,S2_optimal,2.0,S2_optimal,2.0,2.0,1.95,S2_optimal,1.85,S3_unreliable,1.95,1.85
CH-CHA_202112250100.csv,CH-CHA_202112241900.csv,2021-12-25T01:00:00,12,9,skipped:short,chunk has 9 rows < min 6000,,,,,,,False,,,,,,,pending,,,,,False,,,,,,,pending,2.0,S3_unreliable,2.0,S3_unreliable,2.0,2.0,1.95,S3_unreliable,1.85,S3_unreliable,1.95,1.85
CH-CHA_202112250100.csv,CH-CHA_202112250100.csv,2021-12-25T01:00:00,0,36000,ok,,-9.806913210106913,2.9256551831413233,3.45,-6.9,8.6,15.5,False,3.05,0.015215433125381603,2.1476928892008194e-07,446.0,cw,40.0,ok,1.75,-9.3,3.5,12.8,False,-7.25,0.013457607410640634,2.1385573056054696e-07,455.0,ct,37.0,ok,2.0,S3_unreliable,2.0,S3_unreliable,2.0,2.0,1.75,S2_optimal,1.85,S3_unreliable,1.75,1.85
CH-CHA_202112250130.csv,CH-CHA_202112250100.csv,2021-12-25T01:30:00,1,36000,ok,,-14.11274071097993,2.2763419126937454,1.7,1.55,1.85,0.30000000000000004,True,-9.2,-0.016552828116648113,2.054874043899117e-06,420.0,ct,34.0,ok,1.75,1.7,1.8,0.10000000000000009,True,1.25,-0.01444349084865071,2.5749027390650246e-06,455.0,ct,35.0,ok,1.7,S1_optimal,1.7,S1_optimal,1.7,1.7,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112250200.csv,CH-CHA_202112250100.csv,2021-12-25T02:00:00,2,36000,ok,,-13.221805662414072,2.473937781581975,1.9,-5.25,7.7,12.95,False,0.05,0.012666780736632648,5.859548029310073e-07,446.0,ct,34.0,ok,1.8,1.7,1.85,0.15000000000000013,True,-1.4,0.012878399054491703,-1.7622369379995098e-06,381.0,ct,36.0,ok,1.9,S2_optimal,1.7,S3_unreliable,1.9,1.7,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112250230.csv,CH-CHA_202112250100.csv,2021-12-25T02:30:00,3,36000,ok,,-10.506473289998167,2.4600631078245305,2.0,1.1,2.15,1.0499999999999998,False,1.85,0.01815894654675532,7.105697137353254e-08,446.0,ct,34.0,ok,1.8,-6.65,3.95,10.600000000000001,False,-7.95,-0.016675817097083122,-1.432999167771629e-07,441.0,tc,36.0,ok,2.0,S2_optimal,1.7,S3_unreliable,2.0,1.7,1.8,S2_optimal,1.8,S3_unreliable,1.8,1.8
CH-CHA_202112250300.csv,CH-CHA_202112250100.csv,2021-12-25T03:00:00,4,36000,ok,,20.543376096680422,2.333887172295746,1.9,1.05,2.05,0.9999999999999998,False,-8.1,-0.017068587743998047,-5.179820734042032e-07,454.0,ct,38.0,ok,1.8,1.8,1.85,0.050000000000000044,True,1.75,0.022706695365240222,-2.847302444840088e-07,443.0,ct,36.0,ok,1.9,S2_optimal,1.9,S2_optimal,1.9,1.9,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112250330.csv,CH-CHA_202112250100.csv,2021-12-25T03:30:00,5,36000,ok,,-11.068146435092647,2.7031638891235503,1.75,1.2,2.15,0.95,False,-2.4,-0.019200827731281567,3.207651429280051e-07,446.0,ct,35.0,ok,1.7,-3.45,4.15,7.6000000000000005,False,1.65,-0.018584659189771875,4.1957890611497594e-07,341.0,cw,36.0,ok,1.75,S2_optimal,1.75,S2_optimal,1.75,1.75,1.7,S2_optimal,1.8,S3_unreliable,1.7,1.8
CH-CHA_202112250400.csv,CH-CHA_202112250100.csv,2021-12-25T04:00:00,6,36000,ok,,-8.785232763770358,3.0171473437385075,1.75,1.0,2.5,1.5,False,1.85,0.019563120462763543,-4.711007955650409e-07,366.0,ct,35.0,ok,1.75,1.7,1.8,0.10000000000000009,True,1.7,0.027634790869145526,3.5075377499080603e-06,453.0,ct,35.0,ok,1.75,S2_optimal,1.75,S3_unreliable,1.75,1.75,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112250430.csv,CH-CHA_202112250100.csv,2021-12-25T04:30:00,7,36000,ok,,-11.793746505393322,2.0459006713917423,1.8,1.7,1.9,0.19999999999999996,True,1.15,0.016367874525438652,-6.670476863462046e-07,436.0,ct,36.0,ok,1.75,1.65,1.8,0.15000000000000013,True,-2.05,0.021000984928247313,-1.6588418750965318e-06,361.0,ct,35.0,ok,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112250500.csv,CH-CHA_202112250100.csv,2021-12-25T05:00:00,8,36000,ok,,-3.8530708418622774,2.7005630067718416,2.0,1.6,2.15,0.5499999999999998,False,-4.85,-0.012424528080412622,3.7693579064168315e-06,447.0,ct,40.0,ok,1.8,1.75,1.85,0.10000000000000009,True,1.75,0.01631518292707197,-2.663661127072309e-07,341.0,ct,36.0,ok,2.0,S2_optimal,2.0,S2_optimal,2.0,2.0,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112250530.csv,CH-CHA_202112250100.csv,2021-12-25T05:30:00,9,36000,ok,,-4.842446269406091,3.2383612878015646,1.45,0.05,1.9,1.8499999999999999,False,2.65,0.018339671843994293,2.947718999258177e-07,443.0,ct,40.0,ok,1.85,1.75,1.95,0.19999999999999996,True,-5.45,0.01554144733982577,-4.6235756517642174e-07,373.0,ct,37.0,ok,2.0,S3_unreliable,2.0,S3_unreliable,2.0,2.0,1.85,S1_optimal,1.85,S1_optimal,1.85,1.85
CH-CHA_202112250600.csv,CH-CHA_202112250100.csv,2021-12-25T06:00:00,10,36000,ok,,112.38622575029389,9.308324642846548,1.75,1.55,2.25,0.7,False,1.0,0.013344449366917192,4.429361878908312e-08,436.0,ct,35.0,ok,1.95,-3.3,8.45,11.75,False,2.0,0.015888219843378126,-1.4645561340657901e-07,341.0,ct,37.0,ok,1.75,S2_optimal,1.75,S2_optimal,1.75,1.75,1.95,S2_optimal,1.85,S3_unreliable,1.95,1.85
CH-CHA_202112250630.csv,CH-CHA_202112250100.csv,2021-12-25T06:30:00,11,36000,ok,,7.462844522725034,4.421663349169679,1.6,1.45,1.9,0.44999999999999996,True,8.15,-0.020062403776912954,-2.618893445990012e-07,415.0,ct,32.0,ok,1.8,1.7,1.9,0.19999999999999996,True,3.55,0.016051507794583107,-9.21159349714311e-07,365.0,ct,36.0,ok,1.6,S1_optimal,1.6,S1_optimal,1.6,1.6,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112250700.csv,CH-CHA_202112250100.csv,2021-12-25T07:00:00,12,10,skipped:short,chunk has 10 rows < min 6000,,,,,,,False,,,,,,,pending,,,,,False,,,,,,,pending,1.6,S3_unreliable,1.6,S3_unreliable,1.6,1.6,1.8,S3_unreliable,1.8,S3_unreliable,1.8,1.8
CH-CHA_202112250700.csv,CH-CHA_202112250700.csv,2021-12-25T07:00:00,0,36000,ok,,30.798634629779492,3.1639185611285034,1.85,1.65,3.85,2.2,False,1.75,0.021559441781201102,5.570135506842018e-07,342.0,ct,32.0,ok,1.8,-0.6,4.5,5.1,False,-7.4,-0.021439591538056593,5.246639684420582e-06,351.0,ct,36.0,ok,1.85,S2_optimal,1.6,S3_unreliable,1.85,1.6,1.8,S2_optimal,1.8,S3_unreliable,1.8,1.8
CH-CHA_202112250730.csv,CH-CHA_202112250700.csv,2021-12-25T07:30:00,1,36000,ok,,154.78936536592016,9.59453141038588,1.65,1.45,1.8,0.3500000000000001,True,0.6,0.015310423196571504,1.6914193306655775e-07,454.0,ct,33.0,ok,1.75,1.7,1.75,0.050000000000000044,True,9.95,-0.019249432399584734,4.4012869853177375e-06,345.0,ct,35.0,ok,1.65,S1_optimal,1.65,S1_optimal,1.65,1.65,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112250800.csv,CH-CHA_202112250700.csv,2021-12-25T08:00:00,2,36000,ok,,167.95351673048992,4.089279370356412,1.85,1.1,2.25,1.15,False,1.3,0.03145786733409909,-3.7368145084547966e-07,366.0,ct,33.0,ok,2.0,-8.65,2.7,11.350000000000001,False,-5.25,-0.022325066933398367,9.040294243144003e-07,401.0,ct,35.0,ok,1.85,S2_optimal,1.65,S3_unreliable,1.85,1.65,2.0,S2_optimal,1.75,S3_unreliable,2.0,1.75
CH-CHA_202112250830.csv,CH-CHA_202112250700.csv,2021-12-25T08:30:00,3,36000,ok,,-17.02664655997442,3.3508897920677887,1.45,-5.6,5.0,10.6,False,-3.0,0.01785512989517498,5.893356086302423e-08,420.0,ct,33.0,ok,2.0,-9.3,9.25,18.55,False,-9.45,0.015692632559523887,1.041598258809839e-06,401.0,ct,35.0,ok,1.45,S2_optimal,1.65,S3_unreliable,1.45,1.65,2.0,S2_optimal,1.75,S3_unreliable,2.0,1.75
CH-CHA_202112250900.csv,CH-CHA_202112250700.csv,2021-12-25T09:00:00,4,36000,ok,,10.759805285575993,2.9804727306269605,1.2,-9.35,7.9,17.25,False,2.5,0.013325105243924936,-4.778625623691714e-07,446.0,ct,33.0,ok,1.8,1.7,2.0,0.30000000000000004,True,-5.55,-0.01640845861962279,-1.9648931638032383e-06,359.0,ct,36.0,ok,1.2,S2_optimal,1.65,S3_unreliable,1.2,1.65,1.8,S1_optimal,1.8,S1_optimal,1.8,1.8
CH-CHA_202112250930.csv,CH-CHA_202112250700.csv,2021-12-25T09:30:00,5,36000,ok,,51.4165489245134,0.9029616350710907,3.3,-7.5,6.05,13.55,False,3.85,0.02105126747021458,1.2618077846673916e-07,443.0,cw,33.0,ok,1.9,1.8,1.95,0.1499999999999999,True,1.7,0.04187379549062369,-2.2866538553708907e-07,370.0,ct,38.0,ok,1.2,S3_unreliable,1.65,S3_unreliable,1.2,1.65,1.9,S1_optimal,1.9,S1_optimal,1.9,1.9
CH-CHA_202112251000.csv,CH-CHA_202112250700.csv,2021-12-25T10:00:00,6,36000,ok,,0.46838081181924884,14.248055138129825,2.0,-7.2,3.55,10.75,False,5.75,-0.014244273591681086,1.84617092015646e-07,426.0,ct,33.0,ok,1.65,-7.25,6.7,13.95,False,0.0,0.018359465740984262,2.7052416513612146e-07,449.0,ct,38.0,ok,1.2,S3_unreliable,1.65,S3_unreliable,1.2,1.65,1.65,S2_optimal,1.9,S3_unreliable,1.65,1.9
CH-CHA_202112251030.csv,CH-CHA_202112250700.csv,2021-12-25T10:30:00,7,36000,ok,,-44.14261033713121,1.8133492251230698,-0.1,-6.9,8.55,15.450000000000001,False,-0.05,0.014473743313524782,-1.696556935278682e-07,455.0,cw,33.0,ok,2.85,-9.1,7.45,16.55,False,7.2,-0.014309902979955302,2.983630009886702e-10,413.0,cw,38.0,ok,1.2,S3_unreliable,1.65,S3_unreliable,1.2,1.65,1.65,S3_unreliable,1.9,S3_unreliable,1.65,1.9
CH-CHA_202112251100.csv,CH-CHA_202112250700.csv,2021-12-25T11:00:00,8,36000,ok,,-44.297326581523244,2.8475135897653403,1.75,1.35,3.6,2.25,False,-0.9,0.02012195826619734,-2.7390593826195683e-07,426.0,ct,33.0,ok,0.7,-3.55,9.65,13.2,False,7.7,-0.016381118440302076,-8.288367055368275e-07,421.0,cw,38.0,ok,1.2,S3_unreliable,1.65,S3_unreliable,1.2,1.65,1.65,S3_unreliable,1.9,S3_unreliable,1.65,1.9
CH-CHA_202112251130.csv,CH-CHA_202112250700.csv,2021-12-25T11:30:00,9,36000,ok,,156.3263490921757,6.110263165413877,1.7,-7.35,7.45,14.8,False,1.65,0.020819854703900183,4.0107004548263194e-07,368.0,cw,33.0,ok,1.65,-10.0,8.2,18.2,False,-0.45,0.020325634070177574,1.4789021341373433e-06,447.0,ct,38.0,ok,1.7,S2_optimal,1.65,S3_unreliable,1.7,1.65,1.65,S2_optimal,1.9,S3_unreliable,1.65,1.9
CH-CHA_202112251200.csv,CH-CHA_202112250700.csv,2021-12-25T12:00:00,10,36000,ok,,22.85971137177485,5.7943768169337515,2.2,-9.3,4.55,13.850000000000001,False,-5.25,-0.015790791703281144,2.8078036731851045e-07,453.0,cw,33.0,ok,-2.5,-6.0,7.75,13.75,False,-6.0,0.014119506124334184,5.825456229453676e-07,408.0,cw,38.0,ok,1.7,S3_unreliable,1.65,S3_unreliable,1.7,1.65,1.65,S3_unreliable,1.9,S3_unreliable,1.65,1.9
CH-CHA_202112251230.csv,CH-CHA_202112250700.csv,2021-12-25T12:30:00,11,36000,ok,,-4.609152698064552,2.1009323964808675,1.7,-1.1,2.15,3.25,False,-8.75,0.012872701903552572,-9.166175902391403e-07,400.0,ct,33.0,ok,1.75,1.7,1.75,0.050000000000000044,True,3.8,-0.015412877889658304,1.3964953087806465e-06,453.0,tc,35.0,ok,1.7,S2_optimal,1.65,S3_unreliable,1.7,1.65,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112251300.csv,CH-CHA_202112250700.csv,2021-12-25T13:00:00,12,9,skipped:short,chunk has 9 rows < min 6000,,,,,,,False,,,,,,,pending,,,,,False,,,,,,,pending,1.7,S3_unreliable,1.65,S3_unreliable,1.7,1.65,1.75,S3_unreliable,1.75,S3_unreliable,1.75,1.75
CH-CHA_202112251300.csv,CH-CHA_202112251300.csv,2021-12-25T13:00:00,0,36000,ok,,-29.566205952335327,2.0546771820877727,1.8,0.9,2.15,1.25,False,2.0,0.013724492210723095,2.5916539282865714e-06,454.0,ct,33.0,ok,1.75,1.75,1.8,0.050000000000000044,True,-1.45,0.017428868160026097,6.509092820561506e-06,443.0,ct,35.0,ok,1.8,S2_optimal,1.65,S3_unreliable,1.8,1.65,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112251330.csv,CH-CHA_202112251300.csv,2021-12-25T13:30:00,1,36000,ok,,19.894627913702344,2.424465857141278,-0.9,-2.55,8.5,11.05,False,7.5,-0.01634479809150531,-1.8284264226123853e-07,422.0,cw,33.0,ok,1.7,-6.75,1.75,8.5,False,-4.45,-0.0174065283175569,-1.3075411074681423e-06,403.0,ct,35.0,ok,1.8,S3_unreliable,1.65,S3_unreliable,1.8,1.65,1.7,S2_optimal,1.75,S3_unreliable,1.7,1.75
CH-CHA_202112251400.csv,CH-CHA_202112251300.csv,2021-12-25T14:00:00,2,36000,ok,,164.55225323469958,7.249024393219899,-0.05,-9.05,5.2,14.25,False,1.5,0.018473252233217618,-1.0744952474509759e-08,431.0,ct,33.0,ok,0.5,-7.15,7.75,14.9,False,2.05,0.014983620997218965,-2.64585542371627e-07,413.0,tc,35.0,ok,1.8,S3_unreliable,1.65,S3_unreliable,1.8,1.65,1.7,S3_unreliable,1.75,S3_unreliable,1.7,1.75
CH-CHA_202112251430.csv,CH-CHA_202112251300.csv,2021-12-25T14:30:00,3,36000,ok,,164.694069533032,3.4230418598668604,1.85,-6.0,5.4,11.4,False,9.65,-0.015488166133068576,1.919366289135094e-07,454.0,ct,33.0,ok,1.7,-5.45,3.75,9.2,False,9.1,-0.01520282179573981,1.2137279936143019e-06,363.0,ct,35.0,ok,1.85,S2_optimal,1.65,S3_unreliable,1.85,1.65,1.7,S2_optimal,1.75,S3_unreliable,1.7,1.75
CH-CHA_202112251500.csv,CH-CHA_202112251300.csv,2021-12-25T15:00:00,4,36000,ok,,-160.297704964805,2.879812930221093,1.55,1.2,4.95,3.75,False,1.4,0.017506513409611825,-2.371633497653925e-07,455.0,ct,33.0,ok,1.7,1.6,1.9,0.2999999999999998,True,0.55,0.018885532640119065,-2.368740149478111e-06,404.0,tc,34.0,ok,1.55,S2_optimal,1.65,S3_unreliable,1.55,1.65,1.7,S1_optimal,1.7,S1_optimal,1.7,1.7
CH-CHA_202112251530.csv,CH-CHA_202112251300.csv,2021-12-25T15:30:00,5,36000,ok,,151.8704443590945,3.8348032975334214,1.9,-1.85,2.85,4.7,False,5.2,-0.0134957538572976,-3.64833465758467e-09,428.0,ct,33.0,ok,1.75,1.7,1.85,0.15000000000000013,True,8.95,0.015022897906646165,7.649582354161813e-07,403.0,ct,35.0,ok,1.9,S2_optimal,1.65,S3_unreliable,1.9,1.65,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75
CH-CHA_202112251600.csv,CH-CHA_202112251300.csv,2021-12-25T16:00:00,6,36000,ok,,150.6251851603737,2.0813007509575607,1.75,1.4,3.35,1.9500000000000002,False,3.4,0.01586327346526814,-2.6568929805369393e-07,422.0,ct,33.0,ok,1.85,-9.2,2.7,11.899999999999999,False,2.2,-0.01909459095816751,1.7336892238052664e-06,448.0,ct,35.0,ok,1.75,S2_optimal,1.65,S3_unreliable,1.75,1.65,1.85,S2_optimal,1.75,S3_unreliable,1.85,1.75
CH-CHA_202112251630.csv,CH-CHA_202112251300.csv,2021-12-25T16:30:00,7,36000,ok,,129.8565933062762,5.242327850154033,1.75,1.45,2.6,1.1500000000000001,False,2.6,0.018992969017585397,-1.606229192917319e-07,454.0,ct,33.0,ok,1.8,-2.35,9.85,12.2,False,8.4,-0.015245198317474548,-4.2847595713543076e-07,348.0,ct,35.0,ok,1.75,S2_optimal,1.65,S3_unreliable,1.75,1.65,1.8,S2_optimal,1.75,S3_unreliable,1.8,1.75
CH-CHA_202112251700.csv,CH-CHA_202112251300.csv,2021-12-25T17:00:00,8,36000,ok,,-3.192031984374058,4.07460429279252,4.2,-7.6,7.95,15.55,False,-3.5,-0.014641142386791824,-1.328239078737855e-07,431.0,ct,33.0,ok,1.75,-5.45,4.65,10.100000000000001,False,-8.9,0.01643332732877333,1.8937490194183028e-06,445.0,ct,35.0,ok,1.75,S3_unreliable,1.65,S3_unreliable,1.75,1.65,1.75,S2_optimal,1.75,S3_unreliable,1.75,1.75
CH-CHA_202112251730.csv,CH-CHA_202112251300.csv,2021-12-25T17:30:00,9,36000,ok,,-54.22518177892697,2.285694925658964,1.25,-4.35,9.6,13.95,False,1.15,0.018834862033357935,2.4855117350153107e-07,452.0,cw,33.0,ok,0.4,-6.05,9.7,15.75,False,0.45,0.017077106946634953,2.1783722631625533e-07,417.0,wc,35.0,ok,1.25,S2_optimal,1.65,S3_unreliable,1.25,1.65,1.75,S3_unreliable,1.75,S3_unreliable,1.75,1.75
CH-CHA_202112251800.csv,CH-CHA_202112251300.csv,2021-12-25T18:00:00,10,36000,ok,,120.09710618515717,3.9882591590233436,1.65,1.4,2.5,1.1,False,7.45,0.01899040552399937,1.4318763523843223e-08,452.0,ct,33.0,ok,1.75,-6.3,2.05,8.35,False,-9.5,-0.018755813616716906,-1.0238898899383252e-07,369.0,ct,35.0,ok,1.65,S2_optimal,1.65,S3_unreliable,1.65,1.65,1.75,S2_optimal,1.75,S3_unreliable,1.75,1.75
CH-CHA_202112251830.csv,CH-CHA_202112251300.csv,2021-12-25T18:30:00,11,36000,ok,,139.0163744844202,5.633159403883433,1.75,1.6,1.85,0.25,True,1.85,0.01587163767471193,-2.778174603313287e-07,422.0,ct,35.0,ok,2.15,-1.4,2.65,4.05,False,5.05,0.021923193635443823,-1.5781364310645745e-06,454.0,tc,35.0,ok,1.75,S1_optimal,1.75,S1_optimal,1.75,1.75,2.15,S2_optimal,1.75,S3_unreliable,2.15,1.75
CH-CHA_202112251900.csv,CH-CHA_202112251300.csv,2021-12-25T19:00:00,12,9,skipped:short,chunk has 9 rows < min 6000,,,,,,,False,,,,,,,pending,,,,,False,,,,,,,pending,1.75,S3_unreliable,1.75,S3_unreliable,1.75,1.75,2.15,S3_unreliable,1.75,S3_unreliable,2.15,1.75
